	Image type	Feature Class	Feature Name	VSD.Brain_3more.XX.O.OT.42283	VSD.Brain_3more.XX.XX.OT.54529	VSD.Brain_3more.XX.O.OT.42287	VSD.Brain_3more.XX.O.OT.42289	VSD.Brain_3more.XX.O.OT.42291
638	wavelet-LLL	glrlm	ShortRunEmphasis	0.140824129209	0.180555939919	0.143291198203	0.139335811027	0.148544538748
639	wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	634.372341203	474.514370636	436.853443235	762.028125756	342.908841375
640	wavelet-LLL	glrlm	RunPercentage	0.0526779539804	0.0682678597333	0.0649894754815	0.0468985778527	0.0746277234871
641	wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	634.372341203	474.514370636	436.853443235	762.028125756	342.908841375
642	wavelet-LLL	glrlm	RunEntropy	5.24836373172	5.07216202482	5.02914171584	5.27150787525	4.95227035099
643	wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	1.0	1.0	1.0	1.0	1.0
644	wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.0352815209862	0.0499884868453	0.039828336601	0.0352428747323	0.0433097957791
645	wavelet-LLL	glszm	GrayLevelVariance	0.0	0.0	0.0	0.0	0.0
646	wavelet-LLL	glszm	ZoneVariance	3249741042.25	5670226905.5	1755400506.25	2099214164.56	1834237584.0
647	wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	1.0	1.0	1.0	1.0	1.0
648	wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.5	0.25	0.5	0.333333333333	0.5
649	wavelet-LLL	glszm	SizeZoneNonUniformity	1.0	1.0	1.0	2.0	1.0
650	wavelet-LLL	glszm	GrayLevelNonUniformity	2.0	4.0	2.0	6.0	2.0
651	wavelet-LLL	glszm	LargeAreaEmphasis	6499596098.5	7560911229.5	3510884808.5	2519163551.67	3668560825.0
652	wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	0.500000000038	0.091254340286	0.500000000071	0.521919879074	0.500000000068
653	wavelet-LLL	glszm	ZonePercentage	1.75415515502e-05	2.29980221701e-05	2.38672028832e-05	4.879794398e-05	2.33486656238e-05
654	wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	6499596098.5	7560911229.5	3510884808.5	2519163551.67	3668560825.0
655	wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	6499596098.5	7560911229.5	3510884808.5	2519163551.67	3668560825.0
656	wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	1.0	1.0	1.0	1.0	1.0
657	wavelet-LLL	glszm	SmallAreaEmphasis	0.500000000038	0.091254340286	0.500000000071	0.521919879074	0.500000000068
658	wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	1.0	1.0	1.0	1.0	1.0
659	wavelet-LLL	glszm	ZoneEntropy	1.0	2.0	1.0	1.79248125036	1.0
660	wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.500000000038	0.091254340286	0.500000000071	0.521919879074	0.500000000068
661	wavelet-LLL	ngtdm	Coarseness	1000000	1000000	1000000	1000000	1000000
662	wavelet-LLL	ngtdm	Complexity	0.0	0.0	0.0	0.0	0.0
663	wavelet-LLL	ngtdm	Strength	0	0	0	0	0
664	wavelet-LLL	ngtdm	Contrast					
665	wavelet-LLL	ngtdm	Busyness	0	0	0	0	0
666	wavelet-HHL	gldm	GrayLevelVariance	0.249965105963	0.228927553641	0.242334845692	0.247440112085	0.249240918956
667	wavelet-HHL	gldm	HighGrayLevelEmphasis	2.51772135245	2.93549054781	2.76265260093	2.65178600475	2.58265427631
668	wavelet-HHL	gldm	DependenceEntropy	4.55566020665	4.83793159955	4.95816202321	4.76230905739	4.86053437629
669	wavelet-HHL	gldm	DependenceNonUniformity	12421.5613823	13122.4495308	5836.25438858	11133.9060965	7329.96511709
670	wavelet-HHL	gldm	GrayLevelNonUniformity	57015.4568873	94294.1769008	43183.1338711	62107.507157	42959.0427281
671	wavelet-HHL	gldm	SmallDependenceEmphasis	0.00718513658423	0.00679075804289	0.00690384145209	0.00673333896371	0.0076118287737
672	wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	0.0181255293114	0.0172141296766	0.0172251704749	0.0166730747572	0.0189960509183
673	wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.108946729661	0.075447596309	0.069647533785	0.0905519543291	0.0855724522764
674	wavelet-HHL	gldm	LargeDependenceEmphasis	188.013252642	317.498827101	257.472904758	223.531637334	203.00945621
675	wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	114.946281191	123.059610873	116.369682089	114.489063161	113.377889397
676	wavelet-HHL	gldm	DependenceVariance	9.04604591594	43.7950493802	30.0764959557	18.7272226753	16.6518009172
677	wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	480.281138447	1095.25569201	821.885795434	659.701934025	561.535723458
678	wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.00445003840245	0.00418491513445	0.0043235091964	0.00424840501534	0.00476577323754
679	wavelet-HHL	gldm	LowGrayLevelEmphasis	0.620569661887	0.516127363047	0.559336849768	0.587053498813	0.604336430923
680	wavelet-HHL	glcm	JointAverage	1.50540631177	1.65406378469	1.59289444188	1.55277188807	1.52876185096
681	wavelet-HHL	glcm	SumAverage	3.01081262353	3.30812756938	3.18578888376	3.10554377614	3.05752370192
682	wavelet-HHL	glcm	JointEntropy	1.98822818238	1.82543723132	1.93281728966	1.97336709403	1.98364547412
683	wavelet-HHL	glcm	ClusterShade	-0.00579340534268	-0.226552068775	-0.124459489635	-0.062433276172	-0.033295359184
684	wavelet-HHL	glcm	MaximumProbability	0.278682135347	0.474868526977	0.382509911602	0.321382626831	0.296719813623
685	wavelet-HHL	glcm	Idmn	0.90054315855	0.928321896914	0.915846187888	0.907444295505	0.905200723807
686	wavelet-HHL	glcm	JointEnergy	0.254045226251	0.31888310246	0.27523624217	0.259508597749	0.255702618591
687	wavelet-HHL	glcm	Contrast	0.497284207252	0.358390515429	0.42076906056	0.462778522474	0.473996380967
688	wavelet-HHL	glcm	DifferenceEntropy	0.988425454361	0.937124006037	0.97677960748	0.988540849626	0.98828460713
689	wavelet-HHL	glcm	InverseVariance	0.497284207252	0.358390515429	0.42076906056	0.462778522474	0.473996380967
690	wavelet-HHL	glcm	DifferenceVariance	0.246025492396	0.228633439803	0.242051684686	0.246074805753	0.245984761035
691	wavelet-HHL	glcm	Idn	0.834238597583	0.880536494857	0.85974364648	0.845740492509	0.842001206344
692	wavelet-HHL	glcm	Idm	0.751357896374	0.820804742286	0.78961546972	0.768610738763	0.763001809517
693	wavelet-HHL	glcm	Correlation	0.00529643464716	0.208048025157	0.128394536483	0.0640257300824	0.0488339864793
694	wavelet-HHL	glcm	Autocorrelation	2.26757683167	2.78299609636	2.56829879537	2.42692640297	2.3492873624
695	wavelet-HHL	glcm	SumEntropy	1.49094397512	1.46704671589	1.5120482291	1.51058857155	1.50964909315
696	wavelet-HHL	glcm	SumSquares	0.249964640677	0.226241728868	0.241356036572	0.247208298249	0.249156310187
697	wavelet-HHL	glcm	ClusterProminence	0.50259320627	0.600451369022	0.557702334404	0.528276771794	0.52323068975
698	wavelet-HHL	glcm	Imc2	0.120083209863	0.242512836389	0.151874736055	0.108056257834	0.114869723738
699	wavelet-HHL	glcm	Imc1	-0.0115686813787	-0.0378369713446	-0.017449338005	-0.0105784390247	-0.01151119755
700	wavelet-HHL	glcm	DifferenceAverage	0.497284207252	0.358390515429	0.42076906056	0.462778522474	0.473996380967
701	wavelet-HHL	glcm	Id	0.751357896374	0.820804742286	0.78961546972	0.768610738763	0.763001809517
702	wavelet-HHL	glcm	ClusterTendency	0.502574355455	0.546576400045	0.544655085729	0.526054670521	0.522628859782
703	wavelet-HHL	firstorder	InterquartileRange	0.24096721362	0.0267912078145	0.0632790667605	0.105499707947	0.181357376625
704	wavelet-HHL	firstorder	Skewness	-0.0279677255873	0.332808127593	0.35985854855	0.288505511227	0.128799304174
705	wavelet-HHL	firstorder	Uniformity	0.500069788074	0.542144892719	0.515330308617	0.505119775831	0.501518162087
706	wavelet-HHL	firstorder	Median	3.37735854694e-32	3.37735854694e-32	3.37735854694e-32	1.68867927347e-32	3.37735854694e-32
707	wavelet-HHL	firstorder	Energy	18802.9838955	17225.8400159	6633.85373131	12304.4836033	11822.202041
708	wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	0.114553653541	0.0335232691652	0.0445463180975	0.0631444307046	0.0923016596386
709	wavelet-HHL	firstorder	MeanAbsoluteDeviation	0.246165796305	0.14930060629	0.144393182034	0.173608504098	0.217165511668
710	wavelet-HHL	firstorder	TotalEnergy	18802.9838955	17225.8400159	6633.85373131	12304.4836033	11822.202041
711	wavelet-HHL	firstorder	Maximum	3.6111779879	4.57322674322	2.70942744036	3.00952144046	2.97804251975
712	wavelet-HHL	firstorder	RootMeanSquared	0.406099440593	0.314706311735	0.281364117206	0.316341983086	0.371505479362
713	wavelet-HHL	firstorder	90Percentile	0.43716157446	0.259175566927	0.257465580695	0.311173206446	0.401028191136
714	wavelet-HHL	firstorder	Minimum	-3.30313539835	-3.13701321388	-2.66089100741	-2.6447525937	-3.24407588409
715	wavelet-HHL	firstorder	Entropy	0.99989931475	0.938313432633	0.977768610526	0.992601067527	0.997808645355
716	wavelet-HHL	firstorder	Range	6.91431338625	7.71023995711	5.37031844777	5.65427403416	6.22211840383
717	wavelet-HHL	firstorder	Variance	0.164904479484	0.0989447638701	0.0791158730125	0.10004652597	0.137940976765
718	wavelet-HHL	firstorder	10Percentile	-0.406051221054	-0.206736388159	-0.223127207465	-0.290921727634	-0.348242200445
719	wavelet-HHL	firstorder	Kurtosis	8.61593501873	14.3216670827	12.5965544336	9.62206207012	8.98835557484
720	wavelet-HHL	firstorder	Mean	0.00350373599299	0.00976210918699	0.00706352877339	0.00507191217363	0.00868011699499
721	wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.373998738969	0.383351968794	0.381458975582	0.377346244378	0.381402536168
722	wavelet-HHL	glrlm	GrayLevelVariance	0.249976693843	0.249895017795	0.249943291289	0.24997257657	0.249940023081
723	wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.623954689077	0.622084797789	0.623959693822	0.624639483209	0.623782288105
724	wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.500046612313	0.500209964411	0.500113417422	0.50005484686	0.500119953839
725	wavelet-HHL	glrlm	RunVariance	1.86256803115	12.6385039916	5.01258578136	3.42327701335	2.40742631912
726	wavelet-HHL	glrlm	GrayLevelNonUniformity	29870.5393132	34987.4613608	19213.6401515	30006.8143654	21994.0045143
727	wavelet-HHL	glrlm	LongRunEmphasis	5.67661976818	19.0203798791	9.9018907621	7.77718497445	6.35620077308
728	wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	1.49749339238	1.43440693283	1.4342534584	1.44452628999	1.50371031214
729	wavelet-HHL	glrlm	RunLengthNonUniformity	21696.9693163	24395.2074526	13405.9394117	21134.3616237	16135.7972554
730	wavelet-HHL	glrlm	ShortRunEmphasis	0.598697669651	0.593562961601	0.592017872146	0.5907822535	0.605864091362
731	wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	14.4846132739	69.0624558266	32.3757134284	23.4254824731	17.6157101926
732	wavelet-HHL	glrlm	RunPercentage	0.523928363002	0.402154030138	0.458474279876	0.488038873193	0.51341201235
733	wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	3.47462139176	6.50986089224	4.28343509553	3.86511059978	3.5413234182
734	wavelet-HHL	glrlm	RunEntropy	2.90301460641	3.16200488392	3.06818977691	3.00251206726	2.92761265096
735	wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	2.50418124369	2.51166080884	2.50416122471	2.50144206716	2.50487084758
736	wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.357607941395	0.34501751397	0.345676749672	0.347944987551	0.361919093701
737	wavelet-HHL	glszm	GrayLevelVariance	0.249307479224	0.247597078047	0.246913580247	0.243767313019	0.24609375
738	wavelet-HHL	glszm	ZoneVariance	306008275.324	309473874.268	315277201.728	359848416.127	201220017.734
739	wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.501385041551	0.504805843906	0.506172839506	0.512465373961	0.5078125
740	wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.573407202216	0.331026528258	0.358024691358	0.373961218837	0.390625
741	wavelet-HHL	glszm	SizeZoneNonUniformity	10.8947368421	16.8823529412	3.22222222222	7.10526315789	6.25
742	wavelet-HHL	glszm	GrayLevelNonUniformity	9.52631578947	25.7450980392	4.55555555556	9.73684210526	8.125
743	wavelet-HHL	glszm	LargeAreaEmphasis	342017749.632	321104381.451	401967784.556	401727025.368	229881318.375
744	wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	2.0789473685	1.52442848426	1.67361111139	1.67216374275	1.61631944461
745	wavelet-HHL	glszm	ZonePercentage	0.000166644739727	0.000293224782669	0.000107402412974	0.000154526822603	0.00018678932499
746	wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	210730476.487	136076665.098	200001708.972	220914560.039	134190077.766
747	wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	867166842.211	1061215246.86	1209832086.89	1124976886.68	612646280.812
748	wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	2.57894736842	2.35294117647	2.66666666667	2.73684210526	2.3125
749	wavelet-HHL	glszm	SmallAreaEmphasis	0.776315789506	0.59440447465	0.590277777917	0.629663742719	0.631944444513
750	wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.605263157895	0.661764705882	0.583333333333	0.565789473684	0.671875
751	wavelet-HHL	glszm	ZoneEntropy	2.06320251322	3.17313195428	2.41938194565	2.71532669877	2.47721700146
752	wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.450657894757	0.361898472248	0.319444444549	0.36903874271	0.38585069449
753	wavelet-HHL	ngtdm	Coarseness	3.51881889077e-05	3.11535975741e-05	5.59054709271e-05	3.49545362529e-05	4.89256729526e-05
754	wavelet-HHL	ngtdm	Complexity	4.37229139011e-06	2.1221827691e-06	5.09470150255e-06	3.78466111816e-06	5.57131004553e-06
755	wavelet-HHL	ngtdm	Strength	3.51887946738e-05	3.11937609304e-05	5.59240339231e-05	3.49569563439e-05	4.89294802606e-05
756	wavelet-HHL	ngtdm	Contrast	1.09290146629e-06	4.85200586956e-07	1.23421389092e-06	9.36412138418e-07	1.38849038571e-06
757	wavelet-HHL	ngtdm	Busyness	27445.8706681	17156.2511394	11727.0543646	21946.3059175	17539.7039289
758	wavelet-HLH	gldm	GrayLevelVariance	0.249993773549	0.229251797847	0.242779553741	0.247391325848	0.249385723179
759	wavelet-HLH	gldm	HighGrayLevelEmphasis	2.50748585712	2.93212708707	2.75491962719	2.6532255441	2.57435382568
760	wavelet-HLH	gldm	DependenceEntropy	4.60352109155	4.84820521962	4.9629069027	4.7897295831	4.87594566226
761	wavelet-HLH	gldm	DependenceNonUniformity	11869.7037144	13032.5603468	5845.41769992	10840.7682423	7260.65457984
762	wavelet-HLH	gldm	GrayLevelNonUniformity	57008.9198176	94181.3866083	43108.6034703	62119.504278	42934.2354479
763	wavelet-HLH	gldm	SmallDependenceEmphasis	0.00721623496899	0.00669886232069	0.00689808732067	0.00672870004538	0.00765997578785
764	wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.0182590902878	0.0171842577904	0.0174069234152	0.0167279837854	0.0194563809098
765	wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.104106509796	0.0749307779473	0.0697568850904	0.0881678668979	0.0847632979972
766	wavelet-HLH	gldm	LargeDependenceEmphasis	189.863289918	317.76174049	258.992171557	225.574124077	203.837703425
767	wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	117.76359251	123.698520365	118.055637433	115.547887049	114.863807233
768	wavelet-HLH	gldm	DependenceVariance	9.53524500128	43.7158051308	30.2303820755	18.9850539386	16.7385617811
769	wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	478.262079551	1094.01462099	822.738308054	665.679072188	559.733288193
770	wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.00445552113929	0.00407751345327	0.00427087829704	0.00422887911038	0.00471087450737
771	wavelet-HLH	gldm	LowGrayLevelEmphasis	0.623128535719	0.516968228232	0.561270093201	0.586693613976	0.60641154358
772	wavelet-HLH	glcm	JointAverage	1.50143635332	1.65286997522	1.59054403321	1.55319753091	1.5260052082
773	wavelet-HLH	glcm	SumAverage	3.00287270664	3.30573995044	3.18108806642	3.10639506181	3.05201041639
774	wavelet-HLH	glcm	JointEntropy	1.98731559421	1.82701729076	1.93299728397	1.97180836344	1.98327433473
775	wavelet-HLH	glcm	ClusterShade	-0.00189004308293	-0.226012468187	-0.122748746432	-0.0636952287879	-0.0303316239789
776	wavelet-HLH	glcm	MaximumProbability	0.276758848599	0.473875958883	0.381022081267	0.323028829146	0.294368327735
777	wavelet-HLH	glcm	Idmn	0.90093190349	0.928402393465	0.916191219222	0.907932519296	0.905397637095
778	wavelet-HLH	glcm	JointEnergy	0.254338164259	0.318246122151	0.275066415374	0.260056962618	0.255793443361
779	wavelet-HLH	glcm	Contrast	0.495340482552	0.357988032674	0.419043903892	0.460337403522	0.473011814524
780	wavelet-HLH	glcm	DifferenceEntropy	0.987365095039	0.936841589701	0.974694484076	0.987169261804	0.987111280061
781	wavelet-HLH	glcm	InverseVariance	0.495340482552	0.357988032674	0.419043903892	0.460337403522	0.473011814524
782	wavelet-HLH	glcm	DifferenceVariance	0.245680454755	0.228540100518	0.241371833456	0.245619486191	0.245606219557
783	wavelet-HLH	glcm	Idn	0.834886505816	0.880670655775	0.860318698703	0.846554198826	0.842329395159
784	wavelet-HLH	glcm	Idm	0.752329758724	0.821005983663	0.790478048054	0.769831298239	0.763494092738
785	wavelet-HLH	glcm	Correlation	0.00928508973503	0.210189054409	0.13346312527	0.0687915035335	0.0513532000784
786	wavelet-HLH	glcm	Autocorrelation	2.25663881869	2.77961590932	2.56211014769	2.42942389096	2.34150971733
787	wavelet-HLH	glcm	SumEntropy	1.49197511166	1.46902925808	1.51395338008	1.51147095991	1.51026252021
788	wavelet-HLH	glcm	SumSquares	0.249990690493	0.226606888665	0.241780875585	0.247161775596	0.249300168541
789	wavelet-HLH	glcm	ClusterProminence	0.504632156263	0.602067780181	0.560916117719	0.530737625437	0.524715232866
790	wavelet-HLH	glcm	Imc2	0.118975536352	0.244997866003	0.157415465162	0.109759041586	0.112429355772
791	wavelet-HLH	glcm	Imc1	-0.0126309050692	-0.038426731349	-0.0197741838704	-0.0118793276692	-0.0127100455404
792	wavelet-HLH	glcm	DifferenceAverage	0.495340482552	0.357988032674	0.419043903892	0.460337403522	0.473011814524
793	wavelet-HLH	glcm	Id	0.752329758724	0.821005983663	0.790478048054	0.769831298239	0.763494092738
794	wavelet-HLH	glcm	ClusterTendency	0.50462227942	0.548439521987	0.548079598449	0.52830969886	0.524188859641
795	wavelet-HLH	firstorder	InterquartileRange	0.258795869555	0.0255470982553	0.0681462211824	0.114811721439	0.189889144832
796	wavelet-HLH	firstorder	Skewness	0.00959263286315	0.274939859007	0.181438396706	0.302490116849	0.13998383665
797	wavelet-HLH	firstorder	Uniformity	0.500012452902	0.541496404307	0.514440892518	0.505217348303	0.501228553643
798	wavelet-HLH	firstorder	Median	2.65778332325e-32	5.31556664651e-32	5.31556664651e-32	2.65778332325e-32	5.31556664651e-32
799	wavelet-HLH	firstorder	Energy	19555.9764275	17452.0780712	7271.98275162	13403.8575544	12346.7781512
800	wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	0.123050674906	0.0329863350577	0.0480326388567	0.0671885028691	0.0963853393854
801	wavelet-HLH	firstorder	MeanAbsoluteDeviation	0.257448810381	0.148778866211	0.152316633147	0.182318830996	0.223930695093
802	wavelet-HLH	firstorder	TotalEnergy	19555.9764275	17452.0780712	7271.98275162	13403.8575544	12346.7781512
803	wavelet-HLH	firstorder	Maximum	3.15191054146	3.10455876961	2.31674880437	3.06454816842	2.98073613688
804	wavelet-HLH	firstorder	RootMeanSquared	0.414151040454	0.316766190744	0.294586055081	0.330171846683	0.379658263826
805	wavelet-HLH	firstorder	90Percentile	0.467534806215	0.255418824597	0.27511081069	0.325725224392	0.419730148361
806	wavelet-HLH	firstorder	Minimum	-3.23871005808	-3.12927577346	-2.83037808657	-2.50315028392	-3.01955049505
807	wavelet-HLH	firstorder	Entropy	0.999982034186	0.939276480499	0.979064732905	0.992459812131	0.998226845197
808	wavelet-HLH	firstorder	Range	6.39062059953	6.23383454306	5.14712689093	5.56769845234	6.00028663193
809	wavelet-HLH	firstorder	Variance	0.171491278075	0.10026368068	0.0867542505972	0.108983680485	0.144059394441
810	wavelet-HLH	firstorder	10Percentile	-0.428010841218	-0.204589672519	-0.242021937468	-0.306993109901	-0.357713701992
811	wavelet-HLH	firstorder	Kurtosis	7.042043286	14.0880501391	11.3349724792	9.33400559266	8.41192619161
812	wavelet-HLH	firstorder	Mean	0.00545950859197	0.00878287646183	0.00516655113969	0.00545599273953	0.00900015834373
813	wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.371314022313	0.382490150687	0.37871241474	0.376377565946	0.379758558228
814	wavelet-HLH	glrlm	GrayLevelVariance	0.249970950532	0.249898211338	0.249930700412	0.249967301686	0.249920083533
815	wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.623501465675	0.622061507085	0.624509665997	0.624534770455	0.624062346251
816	wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.500058098936	0.500203577324	0.500138599176	0.500065396629	0.500159832935
817	wavelet-HLH	glrlm	RunVariance	1.94387009892	12.6878460565	5.13790175916	3.53478060773	2.46534888457
818	wavelet-HLH	glrlm	GrayLevelNonUniformity	29759.9485741	34952.5667819	19141.7787664	29860.312724	21951.0428514
819	wavelet-HLH	glrlm	LongRunEmphasis	5.83719571688	19.0923003601	10.1391979501	7.97153103507	6.48191686545
820	wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	1.50065922633	1.43421794523	1.43056193503	1.44135944836	1.50334130396
821	wavelet-HLH	glrlm	RunLengthNonUniformity	21548.5025408	24309.5882947	13307.6964115	20952.4642893	16077.2228138
822	wavelet-HLH	glrlm	ShortRunEmphasis	0.597183063116	0.592835709595	0.589082318797	0.589373942429	0.604475107374
823	wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	14.7245224232	69.2909666449	33.0680846438	23.9870959314	17.8465248073
824	wavelet-HLH	glrlm	RunPercentage	0.52197585338	0.401756429716	0.456735645943	0.485645897094	0.512368506601
825	wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	3.61536404031	6.54263378891	4.40697627668	3.96763981097	3.64076488
826	wavelet-HLH	glrlm	RunEntropy	2.91367877711	3.16705184697	3.08019400569	3.01418454749	2.93539556842
827	wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	2.5059941373	2.51175397166	2.50196133601	2.50186091818	2.50375061499
828	wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.35596032537	0.344112261759	0.343425712084	0.346275618298	0.360784605147
829	wavelet-HLH	glszm	GrayLevelVariance	0.234375	0.222222222222	0.247933884298	0.226843100189	0.229591836735
830	wavelet-HLH	glszm	ZoneVariance	248097741.068	629508042.083	270243012.446	303299639.645	225151188.388
831	wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.53125	0.555555555556	0.504132231405	0.546313799622	0.540816326531
832	wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.524305555556	0.184027777778	0.338842975207	0.334593572779	0.632653061224
833	wavelet-HLH	glszm	SizeZoneNonUniformity	12.5833333333	4.41666666667	3.72727272727	7.69565217391	8.85714285714
834	wavelet-HLH	glszm	GrayLevelNonUniformity	12.75	13.3333333333	5.54545454545	12.5652173913	7.57142857143
835	wavelet-HLH	glszm	LargeAreaEmphasis	270666178.958	682027051.083	328275551.364	331878425.913	262586356.571
836	wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	2.16695601858	1.08631076391	1.49858585881	1.66154589377	2.50198412717
837	wavelet-HLH	glszm	ZonePercentage	0.000210498618603	0.000137988133021	0.000131269615857	0.000187058785257	0.000163440659366
838	wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	168177931.708	290202026.552	164497496.568	182286411.761	154374045.286
839	wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	680619167.958	2249327149.21	983387770.545	930246482.522	695435601.714
840	wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	2.875	3.0	2.63636363636	2.95652173913	2.92857142857
841	wavelet-HLH	glszm	SmallAreaEmphasis	0.744864004655	0.399887152792	0.581919192032	0.590205314033	0.787698412777
842	wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.53125	0.5	0.590909090909	0.510869565217	0.517857142857
843	wavelet-HLH	glszm	ZoneEntropy	2.269815717	3.3035088548	2.59490661824	2.81655652437	1.75343438619
844	wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.389341001174	0.228281250012	0.352752525337	0.322370169099	0.359126984179
845	wavelet-HLH	ngtdm	Coarseness	3.53300887364e-05	3.11882908485e-05	5.61389477991e-05	3.51396407224e-05	4.9047449328e-05
846	wavelet-HLH	ngtdm	Complexity	4.35473051152e-06	2.11982209247e-06	5.07351309384e-06	3.76472472512e-06	5.55747744153e-06
847	wavelet-HLH	ngtdm	Strength	3.53303926811e-05	3.12346438237e-05	5.6155223714e-05	3.51440320835e-05	4.90536512274e-05
848	wavelet-HLH	ngtdm	Contrast	1.08864614774e-06	4.8525182996e-07	1.23138823831e-06	9.31243864712e-07	1.38578030314e-06
849	wavelet-HLH	ngtdm	Busyness	27886.9701939	17199.0041079	11797.9083768	21782.5905573	17749.0069301
